UserId	ItemId	Timestamp
73	888	1342451673
200	888	1342449610
510	888	1342489786
379	888	1342444702
355	888	1342492205
177	888	1342488068
115	888	1342512044
511	889	1339134871
170	889	1339204338
93	889	1339202998
13	890	1346816879
430	890	1346894516
12	891	1346460673
483	891	1348327869
186	891	1346460807
146	891	1346389270
31	892	1344337221
202	892	1344340030
36	892	1344338038
198	893	1294242488
46	893	1341830130
189	893	1351939170
12	894	1351994605
98	894	1351952912
137	895	1350909640
87	895	1350882881
269	895	1351003885
155	895	1350831096
113	895	1350822539
58	895	1350832242
19	896	1349771329
251	896	1349794021
44	897	1353337303
242	897	1353146124
184	897	1353152937
62	897	1353236505
301	897	1353806088
101	897	1353161467
160	897	1353222866
22	897	1353138018
269	897	1353241451
189	897	1353149847
274	898	1310268162
512	898	1310276214
404	898	1309666512
309	898	1310388504
330	899	1353469949
434	899	1353485913
301	899	1353478740
416	899	1353475825
82	899	1353510188
39	899	1353489916
167	899	1353553072
305	899	1353512981
343	899	1353491965
244	899	1353474131
270	899	1353510012
51	900	1347978636
146	900	1347898473
234	901	1313099623
84	901	1313106510
44	902	1352097187
179	902	1352099487
226	902	1352068171
356	902	1352038124
206	903	1351363287
47	903	1351380483
60	904	1351362932
82	904	1351511675
437	904	1351360746
219	904	1351383889
35	904	1351391130
151	905	1345355706
84	905	1346761295
179	906	1353503276
48	906	1353487297
87	906	1353593039
6	906	1353487776
513	907	1346771260
344	907	1346835684
19	908	1347077297
100	909	1353388142
416	909	1353395229
94	909	1353386055
76	910	1342196660
24	910	1342231809
8	911	1349953083
104	911	1349398878
93	911	1349184820
429	912	1335786274
75	912	1335762394
514	913	1298766575
69	913	1322005610
515	914	1331043010
92	914	1331131487
13	915	1344135931
50	915	1344044839
91	915	1344153812
268	915	1344061519
208	916	1331466749
309	916	1331419295
100	917	1353043370
219	917	1353062624
212	918	1351041407
446	918	1351044928
225	919	1350360907
516	920	1298972552
449	920	1299120310
132	921	1345121040
87	921	1345366837
517	922	1323257941
137	923	1353943143
82	923	1353942752
25	923	1353976282
52	923	1354534784
343	923	1354981807
3	924	1350157211
125	924	1350078256
75	925	1344751228
203	925	1344832908
76	925	1344832580
169	926	1323046725
35	926	1323051842
215	927	1324285181
18	927	1324345544
333	928	1345595120
125	928	1345595457
14	929	1342893604
152	929	1342893169
147	930	1350270995
137	931	1352953446
305	931	1352958173
1	932	1348400146
328	932	1348387059
518	932	1311319791
65	932	1354659255
426	932	1347115665
146	932	1348373122
232	933	1333411930
17	933	1333382115
139	933	1333380287
102	933	1333373869
68	934	1336583341
81	935	1349173352
311	935	1348552473
426	935	1348555529
13	936	1346207514
50	936	1346199115
96	936	1346199826
428	937	1344497412
180	937	1312118841
66	938	1345118386
22	938	1345157989
124	939	1300001900
369	939	1300013509
258	940	1353818306
49	940	1352713370
43	940	1352732950
154	940	1354285783
229	940	1354417145
295	940	1354294847
104	941	1349522513
210	942	1347257119
7	942	1346464286
324	942	1349737289
49	942	1352415014
1	942	1350661215
98	942	1352390345
519	942	1351996194
186	942	1349353946
175	942	1349361123
117	942	1349738381
58	942	1349365006
169	943	1319520419
401	943	1319500933
8	944	1351515521
25	944	1351521737
226	944	1351607422
125	944	1351575080
113	944	1351483340
59	944	1351485711
196	945	1349824999
9	945	1349800107
222	946	1348646708
244	946	1348636799
165	947	1340381694
78	947	1340362897
520	948	1340257224
211	948	1340255275
20	948	1340468482
75	948	1340323260
427	948	1340287395
260	948	1340261886
320	948	1340316083
93	948	1340378212
276	948	1340417135
179	949	1353822361
52	949	1353809286
39	949	1353809488
233	949	1353820310
346	950	1353378094
189	950	1353418637
10	950	1353432918
19	951	1345829693
283	952	1345596115
87	952	1345600789
160	952	1345683436
521	952	1345599252
522	952	1345585119
24	953	1347245561
228	954	1333670597
115	954	1333668253
31	955	1345255383
66	955	1345346970
431	956	1349097637
50	956	1349055149
452	957	1349105506
498	957	1350961916
243	957	1350806863
320	957	1349120812
238	957	1349103577
53	958	1353552805
3	959	1353551303
38	959	1353682454
134	960	1343360347
139	960	1343459989
107	961	1345303538
206	961	1345360741
212	961	1345303723
121	961	1345305606
148	961	1345310171
104	961	1345309897
36	961	1345303647
35	962	1341574545
276	962	1341599077
249	963	1347459459
338	963	1351150396
399	963	1344610140
345	963	1351174278
319	964	1267780329
50	965	1353136290
453	965	1353136173
31	966	1342887293
121	966	1342884945
49	967	1353283218
289	967	1353199312
105	967	1353201879
62	967	1353199834
229	967	1353203701
523	967	1354755213
376	968	1339717396
197	968	1339811971
320	968	1339718049
397	969	1342603381
153	970	1352898334
136	970	1352937787
324	970	1352902515
20	970	1352914774
358	970	1352898178
269	970	1352900484
18	971	1346134876
91	971	1346119197
139	971	1346129002
317	972	1350229325
75	972	1350127123
322	973	1342871281
68	973	1342872565
73	973	1342870980
22	973	1342869852
524	973	1342873804
525	974	1353364877
278	975	1352088452
198	976	1329647192
25	976	1352015440
137	977	1351839120
225	977	1351837621
113	977	1351863553
303	978	1337094249
36	978	1337094542
25	979	1352409488
104	979	1352401579
68	980	1329835497
230	980	1329838056
19	981	1342887278
111	982	1311866342
275	982	1311858526
112	982	1311850044
222	982	1311823449
44	983	1353230436
184	983	1353241213
526	984	1350269042
383	984	1350245743
19	985	1351432937
44	986	1353539565
149	986	1353433451
321	986	1352770677
202	986	1353142722
244	986	1352438199
52	987	1353939429
226	987	1353630196
290	987	1354382052
39	987	1353498491
162	987	1353563844
68	988	1305342100
527	988	1305385555
363	988	1305347762
388	989	1311621302
236	989	1311640740
158	989	1311643302
123	990	1298109501
283	991	1347187660
31	991	1346375732
68	991	1346342282
457	991	1346371764
147	991	1346392867
225	991	1346377299
373	991	1346343942
24	992	1346729570
87	992	1347036250
183	993	1353369491
47	993	1353305938
48	993	1353325936
156	993	1353304943
223	993	1353431930
58	993	1353321980
300	994	1290397182
528	994	1290502210
80	995	1348278692
105	995	1348361625
436	995	1348226510
340	995	1348324924
40	995	1349005735
189	995	1354379063
157	995	1348392132
97	996	1349841127
86	996	1349851508
316	996	1349880365
376	997	1314971031
349	997	1314749661
152	998	1342891122
478	998	1342893407
150	999	1350798282
137	999	1350882006
146	1000	1349653275
109	1000	1349517825
31	1001	1345202734
170	1001	1345206292
172	1002	1318344422
529	1002	1318328126
100	1003	1353225521
179	1003	1353222027
95	1003	1353208368
113	1003	1353214742
1	1004	1346552577
22	1004	1346549776
388	1005	1351569884
338	1005	1351563680
25	1005	1351538046
225	1005	1351554854
277	1005	1351562741
29	1005	1351570306
212	1006	1349013860
458	1006	1349014033
215	1007	1311659928
111	1007	1311689397
354	1008	1353417936
38	1008	1353415322
58	1009	1351126183
76	1009	1351125852
184	1010	1353052252
301	1010	1353053218
425	1010	1353055544
499	1011	1343577062
239	1011	1343566624
416	1012	1353422309
131	1012	1342751437
320	1012	1334699837
17	1013	1350733272
324	1013	1350787978
325	1013	1350732692
8	1014	1348720180
371	1014	1348734750
311	1015	1343313343
109	1015	1343307205
425	1016	1354029740
530	1016	1354024289
13	1017	1329643655
67	1017	1329647346
309	1017	1329645939
112	1018	1312690113
403	1018	1312719639
43	1019	1340499638
40	1019	1340505711
18	1020	1343736632
105	1021	1343865986
36	1021	1343839366
196	1022	1327850212
67	1022	1327835859
84	1023	1352288030
137	1023	1352277353
186	1024	1334417468
531	1024	1334547293
532	1025	1328858510
222	1025	1328899539
3	1026	1349451563
282	1026	1349437816
70	1027	1347711225
80	1027	1347708276
273	1027	1347708501
350	1027	1347722240
239	1028	1346945490
95	1028	1346920451
356	1029	1343134088
146	1029	1343134867
198	1030	1353129012
52	1030	1353130150
125	1030	1353137408
296	1030	1353129361
138	1030	1353207562
65	1031	1351532108
276	1031	1351235596
488	1032	1293100869
533	1032	1293116324
360	1033	1302052113
41	1034	1338631216
13	1034	1338722766
422	1035	1325847843
83	1036	1343960650
13	1036	1343912421
534	1036	1343957507
535	1036	1343889399
320	1036	1343886248
100	1037	1353292539
32	1037	1353325237
198	1037	1353290769
154	1037	1353329706
175	1037	1353324812
270	1037	1353324925
239	1038	1344261427
341	1038	1344227511
121	1039	1351652153
288	1039	1351662598
208	1040	1344313536
279	1040	1343195895
437	1041	1350748476
189	1041	1350670695
58	1041	1350662546
355	1041	1350656797
76	1041	1350662442
252	1041	1350784555
345	1041	1350642868
417	1042	1353236147
56	1042	1353236846
44	1043	1352545767
202	1043	1352545627
75	1043	1352545627
76	1043	1352616549
59	1043	1352536633
19	1044	1344120037
353	1044	1344227421
202	1045	1351487764
159	1045	1351437774
9	1045	1351437457
254	1045	1351508921
154	1045	1351436099
73	1046	1341053940
257	1046	1341046556
160	1047	1350491174
400	1047	1350489342
232	1048	1338165347
311	1048	1338164435
70	1049	1345355713
151	1049	1345358490
98	1050	1351612946
9	1050	1351646568
207	1051	1345464271
103	1051	1355249412
225	1051	1345425721
377	1052	1316329205
536	1052	1316499270
275	1053	1311375996
112	1053	1311353040
237	1053	1311397189
98	1054	1343154964
273	1054	1343206270
258	1054	1343190786
151	1054	1343222969
255	1054	1343196237
279	1054	1343198383
537	1055	1330088058
208	1055	1330755688
255	1055	1330117021
48	1056	1351968219
159	1056	1351918828
212	1057	1348103515
256	1057	1348103885
146	1057	1348103228
8	1058	1348762115
168	1058	1348765299
66	1059	1331457205
13	1059	1331371874
246	1059	1349354345
106	1059	1331533567
181	1059	1331560171
42	1060	1329972954
335	1060	1329879327
106	1060	1330157280
47	1061	1351768437
225	1061	1351757841
210	1062	1346751592
460	1062	1351371285
245	1063	1346245718
150	1063	1346219211
118	1063	1339646291
22	1063	1346201575
109	1063	1346300924
177	1063	1339516220
150	1064	1347086272
9	1064	1347088256
538	1064	1347066456
1	1065	1350274512
267	1065	1350366266
6	1065	1350314151
98	1066	1311566993
68	1066	1311606795
275	1066	1311584063
132	1067	1343658042
153	1067	1343699391
66	1067	1343705039
84	1067	1343647425
261	1067	1343659505
535	1067	1343627383
268	1067	1343625798
391	1068	1343700134
478	1068	1343701950
80	1069	1349067387
10	1069	1349060823
539	1070	1310120011
235	1070	1311913257
74	1071	1348548985
316	1071	1348563109
49	1072	1353677336
305	1072	1353731136
164	1072	1354792567
66	1073	1328415341
50	1073	1328320016
349	1073	1317186919
110	1074	1318624900
34	1074	1318595216
323	1075	1350543052
22	1075	1350522061
13	1076	1342143705
540	1076	1280299908
256	1076	1347971263
3	1076	1350792548
484	1076	1273402193
480	1076	1297915810
344	1076	1349650201
244	1076	1348045885
276	1076	1344182574
241	1076	1303705925
166	1077	1352347317
48	1077	1352349334
338	1077	1352364404
277	1077	1352346260
212	1078	1341316034
311	1078	1341328580
19	1078	1341295944
75	1079	1336400777
320	1079	1336387783
541	1080	1353157462
354	1080	1353142671
80	1081	1353036955
301	1081	1353396974
81	1082	1348918649
244	1082	1348883945
431	1083	1324300649
542	1083	1356166831
396	1084	1341723434
22	1084	1341714989
302	1084	1341822422
257	1084	1342573889
309	1084	1341698098
165	1085	1314867621
144	1085	1315661168
18	1085	1314873747
159	1086	1353643545
195	1086	1353659132
6	1086	1353645380
462	1086	1353641661
208	1087	1334928769
90	1087	1335061854
184	1088	1352207699
59	1088	1352206703
73	1089	1347635939
117	1089	1347641297
170	1090	1346819855
543	1090	1346832829
321	1091	1353630083
184	1091	1353717025
198	1091	1353680315
154	1091	1353684746
226	1091	1353630932
453	1091	1353643573
462	1091	1353632521
59	1091	1353638197
215	1092	1351001785
64	1092	1351004853
246	1092	1351004609
30	1092	1351037012
184	1093	1352186521
1	1093	1351995277
268	1093	1351906051
140	1093	1351986550
75	1093	1351908327
288	1093	1351916310
189	1094	1351877066
345	1094	1351856600
1	1095	1348150988
212	1095	1348149372
56	1095	1348055369
117	1095	1348075494
155	1095	1348073839
39	1096	1353689601
305	1096	1353640083
304	1097	1344313903
211	1097	1344319577
183	1098	1354025112
8	1098	1353769376
65	1098	1354659906
205	1098	1353745375
100	1099	1352783524
184	1099	1352758261
305	1099	1352801344
53	1100	1347459720
134	1101	1317359199
118	1101	1317443956
69	1101	1317687652
347	1101	1330848139
130	1101	1317571794
37	1101	1317438891
97	1102	1351070821
46	1102	1351073283
212	1102	1351073947
184	1103	1353643969
91	1103	1353650941
416	1103	1353650263
411	1104	1316861386
209	1104	1316789984
46	1105	1347941725
433	1105	1347930725
267	1105	1347931103
244	1105	1347933962
50	1106	1330086798
353	1106	1330938485
544	1107	1306295303
8	1107	1350620073
91	1107	1350540806
187	1107	1342949013
106	1107	1312006280
131	1108	1342881366
35	1108	1342885152
165	1109	1324462331
335	1109	1322737355
545	1110	1350571477
37	1110	1338389906
73	1111	1343021735
131	1111	1343140205
121	1112	1340022262
511	1112	1340588058
196	1113	1343136404
283	1113	1343134430
34	1113	1343142138
264	1113	1343130077
131	1113	1343139767
146	1113	1343135252
152	1113	1343138545
130	1113	1343136737
196	1114	1349470259
19	1114	1349470051
104	1114	1349484997
58	1114	1349469057
246	1115	1353422396
246	1116	1347883105
478	1116	1347117529
326	1116	1349783482
546	1117	1353159985
547	1117	1354364607
324	1118	1353074611
49	1118	1353068532
289	1118	1353066473
91	1118	1353069309
53	1118	1353074294
1	1119	1352381933
4	1119	1352420700
189	1119	1352385917
185	1120	1350513269
441	1120	1350513506
269	1120	1350476817
58	1120	1350520674
469	1121	1351850440
38	1121	1351851978
189	1121	1350895232
548	1122	1294276518
549	1122	1294291983
550	1122	1293987706
8	1123	1352968452
252	1123	1352958594
301	1124	1351653394
147	1124	1351499563
170	1125	1348890881
288	1125	1348875709
107	1126	1344989402
148	1126	1345187523
444	1126	1344910960
177	1126	1345203996
172	1127	1318125525
119	1127	1317884207
228	1128	1331389244
551	1128	1331343382
312	1129	1297924142
284	1129	1297853024
327	1130	1344347123
268	1130	1344337865
552	1130	1344676731
553	1130	1344338194
104	1130	1344335983
177	1130	1344339277
231	1130	1344333984
272	1130	1344335552
140	1131	1317858791
112	1131	1317780884
85	1132	1339433401
554	1132	1339429375
215	1133	1288801009
555	1133	1288903820
215	1134	1318701561
249	1134	1318727476
309	1134	1318714258
245	1135	1352796348
184	1135	1352792039
426	1136	1342937260
341	1136	1343006343
219	1137	1348892564
238	1137	1348891224
84	1138	1299894864
420	1138	1300153652
82	1139	1349963559
229	1139	1349998136
58	1139	1349960043
136	1140	1341722272
19	1140	1341694800
513	1141	1316490283
424	1141	1316620479
17	1142	1341529516
19	1142	1341302289
167	1142	1341302200
12	1143	1344091157
50	1143	1344126177
442	1143	1344098850
397	1144	1343105237
131	1144	1342981786
44	1145	1352456012
154	1145	1352391257
80	1146	1349672056
100	1146	1353074724
78	1146	1349714272
91	1146	1349509313
81	1146	1349528171
82	1146	1349534457
207	1146	1349522406
175	1146	1349509060
277	1146	1349510346
146	1146	1349539279
20	1147	1352048007
40	1147	1351939340
113	1147	1351951984
208	1148	1336742828
227	1148	1336711562
499	1149	1332338611
121	1150	1334822953
556	1150	1334822590
12	1151	1350893920
316	1151	1350273231
83	1152	1351124235
109	1152	1351174253
99	1153	1352417642
184	1153	1352255183
373	1153	1352254704
98	1154	1351914200
146	1154	1352010951
381	1155	1315139412
557	1155	1315114479
151	1156	1344508478
492	1157	1349274126
10	1157	1350800833
209	1158	1325708312
490	1158	1325662361
296	1158	1325650022
335	1158	1325649367
390	1158	1325658097
558	1158	1325650341
31	1159	1345610732
79	1159	1337417528
278	1160	1353227921
120	1160	1353240939
14	1161	1343970213
249	1162	1347630338
166	1163	1329536340
107	1164	1346071839
8	1164	1346071836
150	1164	1346404738
147	1164	1346321180
109	1164	1346123456
96	1164	1346071477
137	1165	1350728531
158	1165	1350831903
422	1166	1348313902
11	1166	1348314091
22	1167	1348804203
219	1167	1348667247
238	1167	1348708777
422	1168	1328442770
99	1169	1349129629
149	1169	1349155999
179	1170	1351614554
245	1170	1351622707
98	1170	1351589804
267	1170	1351653235
131	1170	1351632485
290	1171	1352464503
8	1172	1350317691
225	1172	1350278624
153	1173	1338796719
12	1173	1341110800
13	1173	1339640494
20	1173	1339601446
344	1173	1341129985
157	1173	1338806423
559	1173	1338807205
170	1174	1333239868
106	1174	1333204436
307	1175	1324884297
236	1175	1325250796
1	1176	1347361058
117	1176	1347364265
100	1177	1353052910
121	1177	1352723224
209	1177	1352823659
80	1178	1349414280
231	1178	1349187547
232	1179	1344958324
399	1179	1344957972
356	1179	1344974319
76	1179	1344992030
201	1179	1344957835
377	1180	1322277902
361	1180	1308295263
149	1181	1349164645
81	1181	1349175142
34	1181	1349331940
225	1182	1351740223
59	1182	1351699067
102	1183	1316435613
403	1183	1316336416
560	1184	1345603391
59	1184	1355569294
303	1185	1333373738
194	1186	1347014981
117	1186	1348998662
44	1187	1351996074
3	1187	1351999386
153	1188	1350040351
324	1188	1349997378
46	1189	1342885443
91	1189	1342528594
170	1189	1342510352
115	1189	1342512349
212	1190	1343287880
231	1190	1343296724
343	1191	1353663242
188	1191	1353712052
50	1192	1349040041
91	1192	1347950522
267	1193	1348130866
478	1193	1351914648
218	1194	1349270229
231	1194	1349189595
46	1195	1336319971
281	1195	1336342097
125	1196	1350078586
222	1196	1350010071
80	1197	1349069106
225	1197	1348536751
146	1197	1348533055
561	1197	1350787398
351	1198	1350455561
210	1198	1348992378
91	1198	1347489032
155	1198	1348845812
275	1199	1311724687
369	1199	1311726124
425	1200	1353887888
219	1200	1353848380
83	1201	1333459617
562	1201	1333384287
294	1201	1333388101
139	1201	1333380335
422	1201	1333373766
32	1202	1340404236
371	1202	1340416012
31	1203	1345264150
125	1203	1345338535
148	1203	1345311850
199	1204	1341049844
296	1205	1339814946
75	1205	1339819462
503	1206	1353594781
506	1206	1352940815
563	1206	1354896981
414	1206	1355451114
156	1207	1311931065
275	1207	1311947291
44	1208	1351827762
48	1208	1351968694
207	1208	1351965490
225	1208	1351828141
80	1209	1349051992
13	1209	1337395824
91	1210	1342568795
115	1210	1342510585
433	1211	1349023033
229	1211	1349020805
78	1212	1347947217
159	1212	1350971094
355	1212	1347806709
85	1213	1337789918
42	1213	1337790697
137	1214	1352195352
383	1214	1352701552
158	1215	1315666758
90	1215	1315708399
184	1216	1353240917
38	1216	1353240028
4	1216	1353306403
100	1217	1353226883
346	1217	1313979599
523	1217	1353627521
217	1218	1353332444
189	1218	1352618178
70	1219	1343881029
91	1219	1343878788
31	1220	1350788705
8	1220	1350872550
311	1220	1350739642
75	1220	1350646601
356	1220	1350653991
58	1220	1350804219
316	1221	1351579891
204	1222	1353811273
38	1222	1353674164
59	1222	1353673654
328	1223	1350718735
3	1223	1350655951
125	1223	1350748483
92	1223	1350866281
4	1223	1350662286
48	1224	1352608378
159	1224	1352616792
278	1224	1352604899
396	1225	1338562152
564	1225	1338533782
93	1225	1338538855
60	1226	1345824481
73	1226	1345823045
216	1227	1351316446
344	1227	1351314747
198	1228	1352739844
234	1229	1339078290
265	1229	1339079487
286	1230	1349252272
110	1231	1314355398
84	1231	1314358259
358	1232	1352387450
189	1232	1352342589
440	1233	1318401580
119	1233	1318404176
565	1234	1354043152
223	1234	1354004717
566	1235	1343537275
283	1235	1343521675
311	1235	1343529687
490	1235	1343559798
22	1235	1343527212
373	1235	1343527968
276	1235	1343522021
85	1236	1336542610
18	1236	1336552760
145	1236	1336561582
60	1237	1330955114
67	1237	1330953747
69	1238	1347163069
186	1238	1347194789
381	1239	1311403414
567	1239	1311465047
49	1240	1353846091
98	1240	1353849444
246	1240	1353855078
33	1240	1353888106
164	1240	1353888051
70	1241	1347894453
229	1241	1348114771
149	1242	1344358894
89	1242	1344359111
167	1243	1353913535
568	1243	1353920967
34	1243	1353922966
270	1243	1353912053
246	1244	1351077841
380	1244	1351035042
31	1245	1343263192
311	1245	1343265558
200	1245	1343274615
170	1245	1343259597
379	1245	1343287494
324	1246	1349965475
439	1246	1349956213
146	1246	1349955760
107	1247	1345162287
283	1247	1347641464
131	1248	1343295416
341	1248	1343301731
398	1249	1295010259
124	1249	1300026801
32	1250	1342880367
279	1250	1343028661
93	1250	1342882966
184	1251	1353376737
314	1251	1352962862
70	1252	1347711149
146	1252	1347668533
13	1253	1324469911
309	1253	1324467036
102	1254	1348721221
569	1254	1349095763
232	1255	1341104142
257	1255	1341101912
536	1256	1315998403
24	1257	1351672763
570	1257	1351669766
136	1258	1319952398
151	1258	1344496863
411	1258	1319880507
258	1259	1346342415
147	1259	1346392584
104	1259	1346344820
93	1259	1346419575
571	1259	1346656840
546	1260	1352151285
186	1260	1352119565
189	1260	1352104498
10	1260	1352228889
196	1261	1352943360
100	1261	1352938488
8	1261	1352966920
184	1261	1352926970
289	1261	1352945037
266	1261	1352939124
441	1261	1352932480
226	1261	1352976310
42	1261	1352954855
162	1261	1352923270
75	1261	1352941060
229	1261	1352954941
38	1261	1352936043
175	1261	1352937442
117	1261	1352938273
189	1261	1352937733
158	1261	1352939277
58	1261	1352929243
59	1261	1352923511
100	1262	1352604859
48	1262	1352599115
98	1263	1343026805
129	1263	1343044757
66	1263	1343038518
46	1263	1343055507
201	1263	1343060719
105	1264	1344128312
19	1264	1344016652
370	1265	1341741842
121	1265	1341743642
19	1266	1350195663
63	1267	1347931875
238	1267	1347926833
228	1268	1332164781
508	1268	1343197521
438	1269	1353981209
138	1269	1354026256
98	1270	1352131332
121	1270	1351942139
38	1270	1352237342
165	1271	1347675146
50	1271	1347673114
125	1272	1350081667
11	1272	1350184114
274	1273	1348811889
7	1273	1348672678
150	1273	1348663215
82	1273	1348637739
161	1273	1348651945
244	1273	1348636230
146	1273	1348667370
215	1274	1351055748
572	1274	1311587738
403	1274	1311599203
18	1275	1336540772
176	1275	1336662613
20	1275	1336914009
48	1276	1352459732
98	1276	1352390083
329	1276	1355236288
85	1277	1329039931
335	1277	1329013622
153	1278	1342995717
273	1278	1344003560
150	1279	1344699885
529	1279	1344778816
44	1280	1351825726
1	1280	1351835497
89	1280	1351831994
345	1280	1352301082
200	1281	1342504720
478	1281	1342515648
161	1282	1348411250
148	1283	1344678947
225	1283	1344677158
301	1284	1351668874
337	1284	1351518558
354	1285	1320719302
398	1285	1320853019
31	1286	1346486156
117	1286	1346389712
94	1287	1346121165
208	1287	1346131257
127	1287	1347151634
198	1288	1334631563
197	1288	1337673261
199	1288	1334636690
101	1289	1352856974
117	1289	1352818413
176	1290	1342062588
93	1290	1342015286
39	1291	1353639816
53	1291	1353640340
246	1291	1353641296
133	1292	1351923920
428	1292	1351855702
396	1293	1325087558
118	1294	1311518358
68	1294	1311517550
382	1294	1311518248
106	1294	1311515761
210	1295	1352990443
507	1296	1355228045
217	1296	1355232280
295	1296	1355238270
462	1296	1353199575
81	1297	1349492560
62	1297	1349492037
261	1297	1349591001
320	1297	1349549509
93	1297	1350178247
252	1297	1350192048
80	1298	1347598851
36	1298	1347608188
118	1299	1310104079
573	1299	1310059108
574	1299	1310302815
575	1299	1310182760
135	1299	1310107605
576	1299	1311125561
481	1299	1310107251
150	1300	1350223141
13	1300	1350372629
244	1300	1350223712
113	1300	1350220067
19	1301	1346744462
167	1301	1346741227
97	1302	1348747672
50	1302	1348789941
466	1303	1344061667
131	1303	1344010454
31	1304	1342877344
139	1304	1342864179
577	1304	1342862020
80	1305	1347780711
227	1305	1347811202
11	1305	1347545351
228	1306	1345899301
18	1306	1345860116
86	1306	1345862248
51	1306	1345868596
365	1306	1345874420
111	1307	1311070414
578	1307	1311142398
474	1307	1311053316
139	1308	1327884893
256	1308	1327887449
19	1309	1340054514
80	1310	1347789076
33	1310	1347786597
426	1311	1345988688
127	1311	1345991238
23	1312	1353113870
189	1312	1353078719
58	1312	1353078651
368	1313	1312187174
369	1313	1312071770
298	1314	1350129137
312	1315	1301650047
139	1315	1337230287
319	1316	1270114316
101	1317	1353334504
329	1317	1353124002
184	1318	1353249860
325	1318	1353407191
154	1318	1353254783
82	1318	1353250018
305	1318	1353281552
91	1319	1347453739
82	1319	1347450918
97	1320	1338678070
78	1320	1338689143
397	1321	1337163290
147	1321	1348373011
273	1322	1344175510
95	1322	1350199057
1	1323	1345391246
121	1323	1345394805
170	1323	1345419885
579	1324	1306751305
84	1324	1306767274
483	1324	1306770888
82	1325	1348336781
316	1325	1348326601
580	1326	1349251384
128	1326	1349324894
66	1327	1344251271
239	1327	1344261477
152	1327	1344246002
274	1328	1310647093
41	1328	1317990286
386	1328	1310661946
216	1328	1310874190
536	1328	1310670003
581	1328	1310621568
309	1328	1318201261
262	1328	1300105287
97	1329	1346418295
151	1329	1346419710
38	1330	1353712550
189	1330	1353714321
232	1331	1340367513
40	1331	1340368223
177	1331	1340364546
413	1332	1313123007
536	1332	1315289563
176	1333	1353854246
37	1333	1352387067
70	1334	1348577148
316	1334	1348560737
437	1335	1350453350
175	1335	1350453280
98	1336	1353250273
154	1336	1353250647
286	1337	1328090429
37	1337	1328950984
532	1338	1311743366
572	1338	1311752014
582	1338	1311754623
203	1339	1349539981
36	1339	1349524177
184	1340	1353706081
39	1340	1353689550
255	1340	1353679028
343	1340	1353680728
94	1340	1353684300
265	1341	1331858716
68	1341	1331826614
229	1342	1349613368
146	1342	1348481469
157	1342	1348496648
583	1343	1295784622
584	1343	1295833755
11	1344	1349965678
252	1344	1349954182
209	1345	1318867656
89	1345	1318858540
99	1346	1348009990
19	1346	1347987884
125	1346	1347994240
56	1346	1347987786
13	1347	1338903179
75	1347	1338854811
153	1348	1338460913
208	1348	1338472756
323	1348	1338465347
585	1349	1351386482
160	1349	1351405909
100	1350	1353073566
10	1350	1352697589
80	1351	1347709297
313	1351	1348015985
206	1351	1347729033
91	1351	1348292460
194	1351	1347844140
69	1351	1347795916
267	1351	1347799303
95	1351	1347718501
522	1351	1348057249
345	1351	1347720906
70	1352	1346311714
167	1352	1346309569
311	1353	1338423829
344	1353	1338372582
19	1354	1350117597
246	1354	1350141593
49	1355	1353204323
52	1355	1353148207
351	1356	1349528322
3	1356	1349519243
23	1356	1349505400
109	1356	1349515821
105	1357	1332807324
170	1357	1332807089
128	1357	1332858355
416	1358	1353399188
39	1358	1353398890
162	1358	1353399015
55	1358	1353427915
13	1359	1344000003
206	1359	1343979925
202	1359	1343975250
268	1360	1344071969
490	1360	1343923782
131	1361	1343974144
152	1361	1343925793
373	1361	1343977036
88	1362	1339051139
136	1363	1319587954
102	1363	1319463213
121	1364	1350488089
188	1364	1350479531
189	1364	1350485955
347	1365	1342091391
115	1365	1342156229
460	1366	1327594047
102	1366	1327597149
53	1367	1348318154
246	1367	1348318594
11	1367	1348313517
283	1368	1352911782
44	1368	1352670324
243	1368	1352815769
355	1368	1352910651
278	1368	1352695216
586	1369	1353474485
57	1370	1352041976
197	1371	1349678678
87	1371	1349666388
186	1371	1349819279
252	1371	1349672006
133	1372	1337129391
587	1372	1313718038
80	1373	1348977207
350	1373	1349141672
92	1374	1346491702
117	1374	1346810935
12	1375	1343469756
302	1375	1343435635
235	1375	1343442108
134	1375	1343486643
152	1375	1343405555
288	1376	1350697899
252	1376	1350693396
12	1377	1341837980
344	1377	1341622642
78	1378	1349377257
36	1378	1349374517
264	1379	1347979950
125	1379	1347983359
117	1379	1348011322
10	1379	1347988721
76	1379	1348012005
333	1380	1320212797
588	1380	1320226982
589	1381	1344047863
282	1381	1343783091
294	1382	1349668666
590	1382	1355753874
591	1383	1333359581
302	1383	1333544058
148	1384	1344868619
124	1384	1325770079
267	1384	1347942624
177	1384	1347924720
196	1385	1346885387
125	1385	1346887148
244	1386	1351863571
233	1386	1351865511
114	1387	1301296384
115	1387	1301201682
50	1388	1350662798
325	1388	1352373348
209	1389	1326050985
112	1389	1327070670
70	1390	1340371142
68	1390	1340101005
70	1391	1338209340
283	1391	1338202908
147	1392	1349964817
177	1392	1349956451
95	1393	1350367394
188	1393	1350382467
107	1394	1353972067
415	1394	1354077789
289	1394	1354030207
40	1394	1353957138
59	1394	1354036513
66	1395	1317101109
216	1395	1317084972
